date,region,category,revenue,orders,is_anomaly,anomaly_type
2025-10-02,South,Home & Kitchen,10889.23,258,False,
2025-10-02,East,Home & Kitchen,10674.52,202,False,
2025-10-02,South,Electronics,12065.35,305,False,
2025-10-03,South,Electronics,11475.23,177,False,
2025-10-03,South,Apparel,9159.2,211,False,
2025-10-03,West,Groceries,18938.83,435,False,
2025-10-03,West,Home & Kitchen,14770.74,320,False,
2025-10-03,East,Apparel,13105.32,293,False,
2025-10-03,North,Home & Kitchen,20263.95,406,False,
2025-10-03,North,Sports,15889.05,396,False,
2025-10-03,West,Sports,10937.42,227,False,
2025-10-03,East,Home & Kitchen,10587.04,239,False,
2025-10-03,East,Groceries,12804.37,199,False,
2025-10-03,South,Home & Kitchen,11709.43,277,False,
2025-10-03,West,Electronics,14158.02,252,False,
2025-10-03,West,Apparel,18231.98,450,False,
2025-10-03,South,Groceries,9224.89,193,False,
2025-10-03,North,Electronics,14092.55,346,False,
2025-10-03,East,Sports,7586.83,152,False,
2025-10-03,East,Electronics,12361.38,268,False,
2025-10-03,North,Groceries,15230.71,278,False,
2025-10-03,North,Apparel,17263.19,435,False,
2025-10-03,South,Sports,7564.61,158,False,
2025-10-04,West,Electronics,15429.27,274,False,
2025-10-04,North,Groceries,16876.92,324,False,
2025-10-04,West,Home & Kitchen,16556.56,340,False,
2025-10-04,North,Home & Kitchen,21988.92,621,False,
2025-10-04,West,Sports,16362.91,278,False,
2025-10-04,South,Home & Kitchen,12620.16,266,False,
2025-10-04,North,Apparel,21072.65,334,False,
2025-10-04,West,Groceries,20983.05,400,False,
2025-10-04,East,Electronics,12926.25,233,False,
2025-10-04,East,Groceries,14857.23,254,False,
2025-10-04,West,Apparel,18097.36,328,False,
2025-10-04,South,Groceries,10929.64,194,False,
2025-10-04,South,Apparel,12904.41,314,False,
2025-10-04,South,Sports,8961.14,219,False,
2025-10-04,East,Sports,8808.79,138,False,
2025-10-04,North,Sports,21208.93,367,False,
2025-10-04,East,Home & Kitchen,12070.17,257,False,
2025-10-04,East,Apparel,16356.53,358,False,
2025-10-04,South,Electronics,13408.53,277,False,
2025-10-04,North,Electronics,16351.97,313,False,
2025-10-05,North,Home & Kitchen,24972.83,696,False,
2025-10-05,West,Home & Kitchen,16086.22,264,False,
2025-10-05,South,Electronics,14185.53,342,False,
2025-10-05,South,Sports,10104.86,263,False,
2025-10-05,South,Apparel,12279.26,218,False,
2025-10-05,West,Sports,14160.04,284,False,
2025-10-05,North,Electronics,15362.54,403,False,
2025-10-05,West,Electronics,14801.79,206,False,
2025-10-05,East,Sports,9824.4,217,False,
2025-10-05,West,Apparel,20027.31,379,False,
2025-10-05,South,Groceries,11747.51,258,False,
2025-10-05,North,Sports,18519.17,405,False,
2025-10-05,East,Apparel,16198.15,286,False,
2025-10-05,East,Electronics,13562.89,292,False,
2025-10-05,West,Groceries,20081.34,394,False,
2025-10-05,East,Home & Kitchen,12218.23,287,False,
2025-10-05,North,Apparel,22799.51,388,False,
2025-10-05,East,Groceries,14842.64,259,False,
2025-10-05,South,Home & Kitchen,14205.1,287,False,
2025-10-05,North,Groceries,19158.46,458,False,
2025-10-06,North,Apparel,20872.58,374,False,
2025-10-06,East,Sports,8231.39,195,False,
2025-10-06,North,Home & Kitchen,21510.93,333,False,
2025-10-06,East,Apparel,12022.88,251,False,
2025-10-06,East,Electronics,11948.45,201,False,
2025-10-06,East,Groceries,12850.52,213,False,
2025-10-06,North,Sports,20399.06,329,False,
2025-10-06,South,Apparel,10946.04,188,False,
2025-10-06,West,Apparel,16592.15,236,False,
2025-10-06,South,Sports,8811.85,139,False,
2025-10-06,West,Sports,12607.0,250,False,
2025-10-06,West,Electronics,15012.0,321,False,
2025-10-06,East,Home & Kitchen,11629.75,190,False,
2025-10-06,North,Groceries,14756.09,312,False,
2025-10-06,South,Home & Kitchen,11742.29,211,False,
2025-10-06,North,Electronics,13338.44,219,False,
2025-10-06,South,Groceries,10898.98,207,False,
2025-10-06,West,Home & Kitchen,11646.75,303,False,
2025-10-06,West,Groceries,19199.89,377,False,
2025-10-06,South,Electronics,11505.12,267,False,
2025-10-07,South,Sports,8873.56,130,False,
2025-10-07,West,Groceries,17501.05,278,False,
2025-10-07,West,Apparel,15148.8,279,False,
2025-10-07,North,Apparel,20630.89,408,False,
2025-10-07,East,Apparel,15197.64,271,False,
2025-10-07,East,Groceries,12171.02,229,False,
2025-10-07,East,Electronics,11265.84,161,False,
2025-10-07,South,Electronics,12593.17,270,False,
2025-10-07,West,Home & Kitchen,13965.09,298,False,
2025-10-07,West,Sports,14922.78,342,False,
2025-10-07,South,Apparel,10466.9,187,False,
2025-10-07,East,Home & Kitchen,9266.5,255,False,
2025-10-07,South,Groceries,9735.39,192,False,
2025-10-07,North,Electronics,14746.82,306,False,
2025-10-07,West,Electronics,14127.82,248,False,
2025-10-07,North,Home & Kitchen,19965.86,342,False,
2025-10-07,North,Groceries,13505.96,286,False,
2025-10-07,North,Sports,16524.65,350,False,
2025-10-07,South,Home & Kitchen,9892.7,247,False,
2025-10-07,East,Sports,7858.49,112,False,
2025-10-08,East,Electronics,12157.17,247,False,
2025-10-08,East,Apparel,12836.78,287,False,
2025-10-08,South,Groceries,9849.85,200,False,
2025-10-08,North,Sports,17378.6,300,False,
2025-10-08,West,Electronics,14416.68,316,False,
2025-10-08,West,Sports,15015.81,346,False,
2025-10-08,West,Apparel,15187.1,293,False,
2025-10-08,North,Groceries,16282.59,341,False,
2025-10-08,South,Apparel,10297.0,193,False,
2025-10-08,West,Home & Kitchen,13018.3,275,False,
2025-10-08,South,Sports,8035.4,141,False,
2025-10-08,North,Home & Kitchen,22139.78,524,False,
2025-10-08,North,Electronics,16149.33,307,False,
2025-10-08,East,Sports,7248.94,135,False,
2025-10-08,East,Home & Kitchen,10764.94,247,False,
2025-10-08,South,Home & Kitchen,10622.21,217,False,
2025-10-08,East,Groceries,12760.27,202,False,
2025-10-08,North,Apparel,17406.81,257,False,
2025-10-08,West,Groceries,14752.78,272,False,
2025-10-08,South,Electronics,10621.9,238,False,
2025-10-09,North,Electronics,16566.11,378,False,
2025-10-09,South,Electronics,12561.02,269,False,
2025-10-09,West,Electronics,13224.24,228,False,
2025-10-09,North,Sports,15965.52,371,False,
2025-10-09,East,Electronics,11290.38,260,False,
2025-10-09,East,Groceries,13523.31,264,False,
2025-10-09,East,Apparel,15196.71,325,False,
2025-10-09,North,Home & Kitchen,24272.89,437,False,
2025-10-09,West,Groceries,15956.49,337,False,
2025-10-09,East,Home & Kitchen,11253.65,221,False,
2025-10-09,South,Apparel,11854.74,297,False,
2025-10-09,South,Sports,7705.08,197,False,
2025-10-09,South,Groceries,11232.21,187,False,
2025-10-09,West,Apparel,15846.34,344,False,
2025-10-09,South,Home & Kitchen,10832.22,255,False,
2025-10-09,East,Sports,6994.29,128,False,
2025-10-09,West,Home & Kitchen,12345.07,332,False,
2025-10-09,North,Groceries,15956.19,434,False,
2025-10-09,North,Apparel,20808.74,365,False,
2025-10-09,West,Sports,16289.31,446,False,
2025-10-10,West,Sports,12916.13,212,False,
2025-10-10,East,Groceries,13312.33,266,False,
2025-10-10,West,Apparel,17010.41,362,False,
2025-10-10,North,Electronics,13846.11,239,False,
2025-10-10,South,Home & Kitchen,10581.83,264,False,
2025-10-10,South,Apparel,10413.07,257,False,
2025-10-10,South,Sports,8750.99,181,False,
2025-10-10,East,Sports,8115.45,174,False,
2025-10-10,North,Groceries,15305.34,206,False,
2025-10-10,East,Electronics,9457.92,161,False,
2025-10-10,North,Apparel,18203.34,361,False,
2025-10-10,South,Groceries,9999.52,200,False,
2025-10-10,West,Electronics,15793.45,365,False,
2025-10-10,East,Home & Kitchen,11004.56,253,False,
2025-10-10,North,Home & Kitchen,20621.91,419,False,
2025-10-10,West,Home & Kitchen,13117.97,304,False,
2025-10-10,North,Sports,17477.26,296,False,
2025-10-10,South,Electronics,14362.09,218,False,
2025-10-10,West,Groceries,16855.72,323,False,
2025-10-10,East,Apparel,13399.4,214,False,
2025-10-11,North,Groceries,19969.56,364,False,
2025-10-11,East,Home & Kitchen,10833.19,202,False,
2025-10-11,East,Groceries,13144.64,325,False,
2025-10-11,West,Apparel,15776.02,301,False,
2025-10-11,South,Electronics,15260.35,285,False,
2025-10-11,North,Electronics,18887.46,332,False,
2025-10-11,South,Groceries,14531.18,262,False,
2025-10-11,West,Sports,15909.28,367,False,
2025-10-11,North,Home & Kitchen,22316.96,454,False,
2025-10-11,East,Sports,9613.6,233,False,
2025-10-11,South,Apparel,13062.11,237,False,
2025-10-11,West,Groceries,19291.25,426,False,
2025-10-11,West,Electronics,16229.92,345,False,
2025-10-11,East,Electronics,12206.12,194,False,
2025-10-11,South,Sports,10374.87,229,False,
2025-10-11,North,Apparel,23255.82,502,False,
2025-10-11,South,Home & Kitchen,12208.6,196,False,
2025-10-11,West,Home & Kitchen,16602.82,448,False,
2025-10-11,North,Sports,20282.24,513,False,
2025-10-11,East,Apparel,15915.62,378,False,
2025-10-12,South,Home & Kitchen,12501.42,320,False,
2025-10-12,South,Electronics,13259.71,268,False,
2025-10-12,South,Sports,9650.04,236,False,
2025-10-12,East,Sports,8649.64,174,False,
2025-10-12,North,Electronics,19544.38,483,False,
2025-10-12,North,Sports,21038.27,494,False,
2025-10-12,East,Home & Kitchen,11264.86,308,False,
2025-10-12,South,Groceries,12516.97,282,False,
2025-10-12,West,Home & Kitchen,15524.94,336,False,
2025-10-12,North,Apparel,20461.25,323,False,
2025-10-12,West,Electronics,14637.33,270,False,
2025-10-12,East,Electronics,13441.56,323,False,
2025-10-12,East,Apparel,16144.12,260,False,
2025-10-12,West,Sports,15935.83,319,False,
2025-10-12,North,Groceries,18938.21,429,False,
2025-10-12,East,Groceries,15039.61,315,False,
2025-10-12,South,Apparel,11052.48,189,False,
2025-10-12,West,Apparel,19230.61,337,False,
2025-10-12,North,Home & Kitchen,19668.03,381,False,
2025-10-12,West,Groceries,17805.1,490,False,
2025-10-13,North,Apparel,21575.23,400,False,
2025-10-13,East,Apparel,12516.77,236,False,
2025-10-13,East,Sports,8828.94,192,False,
2025-10-13,East,Groceries,12382.25,258,False,
2025-10-13,North,Sports,17604.18,288,False,
2025-10-13,West,Sports,12277.48,232,False,
2025-10-13,South,Electronics,13963.09,262,False,
2025-10-13,West,Home & Kitchen,11587.8,254,False,
2025-10-13,East,Electronics,13167.81,235,False,
2025-10-13,South,Apparel,10181.26,180,False,
2025-10-13,North,Groceries,16461.12,286,False,
2025-10-13,West,Apparel,18063.34,349,False,
2025-10-13,North,Home & Kitchen,21114.86,498,False,
2025-10-13,West,Electronics,12925.89,260,False,
2025-10-13,South,Groceries,10054.5,228,False,
2025-10-13,South,Home & Kitchen,10399.83,238,False,
2025-10-13,North,Electronics,14644.39,316,False,
2025-10-13,West,Groceries,17172.76,315,False,
2025-10-13,South,Sports,7796.18,135,False,
2025-10-13,East,Home & Kitchen,11540.5,205,False,
2025-10-14,North,Apparel,18093.79,301,False,
2025-10-14,West,Electronics,14750.61,223,False,
2025-10-14,East,Apparel,14670.98,354,False,
2025-10-14,East,Electronics,12964.01,299,False,
2025-10-14,West,Home & Kitchen,13739.45,248,False,
2025-10-14,South,Sports,6686.2,155,False,
2025-10-14,North,Groceries,17200.81,378,False,
2025-10-14,East,Groceries,12309.32,235,False,
2025-10-14,West,Apparel,17776.25,299,False,
2025-10-14,North,Electronics,18515.48,333,False,
2025-10-14,North,Sports,17204.93,381,False,
2025-10-14,West,Groceries,15906.84,259,False,
2025-10-14,East,Sports,8060.96,118,False,
2025-10-14,North,Home & Kitchen,20488.44,299,False,
2025-10-14,South,Home & Kitchen,11603.58,198,False,
2025-10-14,South,Groceries,10252.94,231,False,
2025-10-14,West,Sports,13168.71,304,False,
2025-10-14,South,Electronics,11843.06,297,False,
2025-10-14,East,Home & Kitchen,9376.06,193,False,
2025-10-14,South,Apparel,9649.13,208,False,
2025-10-15,East,Electronics,13430.48,293,False,
2025-10-15,West,Electronics,14127.06,270,False,
2025-10-15,South,Apparel,10132.75,184,False,
2025-10-15,East,Groceries,12956.95,248,False,
2025-10-15,East,Home & Kitchen,10084.52,210,False,
2025-10-15,West,Apparel,18846.98,377,False,
2025-10-15,South,Sports,8042.84,163,False,
2025-10-15,North,Electronics,15913.35,257,False,
2025-10-15,South,Home & Kitchen,11375.13,215,False,
2025-10-15,North,Home & Kitchen,19098.89,342,False,
2025-10-15,East,Apparel,14643.07,303,False,
2025-10-15,West,Home & Kitchen,12503.45,331,False,
2025-10-15,North,Apparel,19284.56,279,False,
2025-10-15,South,Electronics,12826.95,212,False,
2025-10-15,West,Groceries,18752.96,338,False,
2025-10-15,South,Groceries,9364.74,127,False,
2025-10-15,West,Sports,13527.07,258,False,
2025-10-15,North,Groceries,14859.37,297,False,
2025-10-15,North,Sports,16209.34,277,False,
2025-10-15,East,Sports,7178.92,141,False,
2025-10-16,West,Apparel,15527.44,305,False,
2025-10-16,West,Groceries,17547.31,275,False,
2025-10-16,North,Home & Kitchen,21423.38,475,False,
2025-10-16,East,Electronics,12271.84,241,False,
2025-10-16,East,Apparel,15600.13,216,False,
2025-10-16,North,Groceries,14529.81,290,False,
2025-10-16,South,Electronics,10821.89,200,False,
2025-10-16,North,Sports,17199.75,282,False,
2025-10-16,South,Apparel,11768.67,237,False,
2025-10-16,West,Home & Kitchen,12975.54,289,False,
2025-10-16,North,Electronics,15849.49,342,False,
2025-10-16,East,Groceries,12457.83,270,False,
2025-10-16,West,Sports,13082.17,267,False,
2025-10-16,North,Apparel,18566.82,411,False,
2025-10-16,West,Electronics,14108.22,232,False,
2025-10-16,East,Home & Kitchen,12109.69,316,False,
2025-10-16,South,Sports,8569.94,173,False,
2025-10-16,South,Groceries,9405.69,225,False,
2025-10-16,South,Home & Kitchen,9663.39,209,False,
2025-10-16,East,Sports,8957.52,168,False,
2025-10-17,South,Apparel,11005.47,231,False,
2025-10-17,North,Sports,16984.88,373,False,
2025-10-17,East,Sports,8579.19,163,False,
2025-10-17,West,Home & Kitchen,14342.03,364,False,
2025-10-17,East,Apparel,14517.6,337,False,
2025-10-17,North,Apparel,17764.2,514,False,
2025-10-17,East,Groceries,11780.32,187,False,
2025-10-17,West,Groceries,16703.81,481,False,
2025-10-17,South,Groceries,11188.48,209,False,
2025-10-17,South,Sports,8421.21,125,False,
2025-10-17,North,Home & Kitchen,22285.69,384,False,
2025-10-17,West,Electronics,12493.49,201,False,
2025-10-17,North,Groceries,15689.18,325,False,
2025-10-17,South,Electronics,13732.27,357,False,
2025-10-17,North,Electronics,14799.02,356,False,
2025-10-17,East,Electronics,10467.97,227,False,
2025-10-17,West,Apparel,16469.0,415,False,
2025-10-17,East,Home & Kitchen,11343.83,356,False,
2025-10-17,South,Home & Kitchen,9975.57,229,False,
2025-10-17,West,Sports,13267.96,246,False,
2025-10-18,West,Apparel,19743.12,351,False,
2025-10-18,East,Home & Kitchen,11185.69,178,False,
2025-10-18,East,Sports,9861.62,211,False,
2025-10-18,West,Groceries,21342.35,536,False,
2025-10-18,South,Groceries,11532.07,299,False,
2025-10-18,North,Apparel,22141.01,398,False,
2025-10-18,North,Sports,21372.57,383,False,
2025-10-18,East,Apparel,14991.46,353,False,
2025-10-18,South,Home & Kitchen,12893.27,353,False,
2025-10-18,North,Home & Kitchen,23400.5,428,False,
2025-10-18,East,Groceries,16130.91,372,False,
2025-10-18,West,Sports,16652.7,270,False,
2025-10-18,South,Sports,10183.77,183,False,
2025-10-18,South,Electronics,13809.74,271,False,
2025-10-18,North,Groceries,17868.41,342,False,
2025-10-18,North,Electronics,14372.4,219,False,
2025-10-18,West,Electronics,14774.08,299,False,
2025-10-18,South,Apparel,11228.07,178,False,
2025-10-18,East,Electronics,12516.19,241,False,
2025-10-18,West,Home & Kitchen,15611.55,267,False,
2025-10-19,West,Home & Kitchen,14665.3,258,False,
2025-10-19,West,Groceries,21699.08,359,False,
2025-10-19,West,Electronics,15658.3,274,False,
2025-10-19,East,Groceries,15551.56,391,False,
2025-10-19,West,Sports,15089.5,251,False,
2025-10-19,South,Apparel,12846.52,271,False,
2025-10-19,North,Sports,21055.17,414,False,
2025-10-19,East,Electronics,13948.67,327,False,
2025-10-19,West,Apparel,19760.05,410,False,
2025-10-19,South,Electronics,15819.4,294,False,
2025-10-19,South,Home & Kitchen,12888.0,273,False,
2025-10-19,East,Home & Kitchen,13614.18,292,False,
2025-10-19,South,Groceries,12610.02,232,False,
2025-10-19,North,Groceries,17072.71,331,False,
2025-10-19,North,Apparel,20898.27,372,False,
2025-10-19,South,Sports,9482.09,179,False,
2025-10-19,East,Apparel,15878.96,322,False,
2025-10-19,North,Home & Kitchen,25970.11,449,False,
2025-10-19,North,Electronics,15052.57,275,False,
2025-10-19,East,Sports,10020.72,216,False,
2025-10-20,West,Electronics,12958.03,260,False,
2025-10-20,South,Sports,9445.73,185,False,
2025-10-20,South,Home & Kitchen,10824.76,158,False,
2025-10-20,West,Sports,14955.01,305,False,
2025-10-20,North,Apparel,20578.35,338,False,
2025-10-20,South,Electronics,14891.54,250,False,
2025-10-20,North,Groceries,14490.48,405,False,
2025-10-20,South,Groceries,11548.75,231,False,
2025-10-20,East,Home & Kitchen,9800.31,193,False,
2025-10-20,North,Sports,19243.49,394,False,
2025-10-20,West,Apparel,14835.58,237,False,
2025-10-20,East,Electronics,11874.49,206,False,
2025-10-20,North,Electronics,13982.16,274,False,
2025-10-20,East,Sports,8047.34,134,False,
2025-10-20,East,Groceries,13500.96,308,False,
2025-10-20,West,Home & Kitchen,14253.7,288,False,
2025-10-20,South,Apparel,11341.4,187,False,
2025-10-20,West,Groceries,17151.98,329,False,
2025-10-20,North,Home & Kitchen,19716.67,417,False,
2025-10-20,East,Apparel,12511.94,295,False,
2025-10-21,North,Home & Kitchen,21331.88,497,False,
2025-10-21,East,Apparel,12030.45,215,False,
2025-10-21,South,Sports,7928.51,165,False,
2025-10-21,West,Apparel,16338.59,392,False,
2025-10-21,East,Sports,7816.45,146,False,
2025-10-21,South,Home & Kitchen,11387.79,252,False,
2025-10-21,North,Sports,18871.85,393,False,
2025-10-21,North,Apparel,18293.86,296,False,
2025-10-21,South,Apparel,10865.31,292,False,
2025-10-21,West,Sports,14294.64,223,False,
2025-10-21,North,Electronics,14328.29,288,False,
2025-10-21,North,Groceries,16086.01,400,False,
2025-10-21,West,Electronics,12614.76,237,False,
2025-10-21,South,Groceries,11067.88,284,False,
2025-10-21,South,Electronics,14048.67,248,False,
2025-10-21,West,Home & Kitchen,14734.72,299,False,
2025-10-21,East,Home & Kitchen,11721.33,234,False,
2025-10-21,East,Electronics,11794.82,312,False,
2025-10-21,East,Groceries,13572.75,296,False,
2025-10-21,West,Groceries,17047.08,447,False,
2025-10-22,West,Home & Kitchen,12033.27,207,False,
2025-10-22,South,Apparel,9568.64,251,False,
2025-10-22,East,Sports,8531.77,209,False,
2025-10-22,West,Groceries,15205.68,212,False,
2025-10-22,South,Electronics,14011.08,352,False,
2025-10-22,West,Sports,15591.93,307,False,
2025-10-22,East,Groceries,12004.87,315,False,
2025-10-22,South,Home & Kitchen,11759.66,251,False,
2025-10-22,South,Sports,8077.2,172,False,
2025-10-22,West,Apparel,16926.09,288,False,
2025-10-22,North,Electronics,15148.01,327,False,
2025-10-22,North,Home & Kitchen,22884.02,473,False,
2025-10-22,East,Apparel,14002.77,272,False,
2025-10-22,North,Apparel,18786.65,404,False,
2025-10-22,North,Sports,18130.37,427,False,
2025-10-22,East,Home & Kitchen,10790.94,189,False,
2025-10-22,West,Electronics,14267.28,277,False,
2025-10-22,North,Groceries,15652.97,267,False,
2025-10-22,East,Electronics,11207.61,245,False,
2025-10-22,South,Groceries,10528.81,226,False,
2025-10-23,West,Home & Kitchen,15605.16,271,False,
2025-10-23,South,Sports,8535.33,155,False,
2025-10-23,South,Home & Kitchen,12030.99,294,False,
2025-10-23,East,Home & Kitchen,9543.94,213,False,
2025-10-23,North,Groceries,16207.01,332,False,
2025-10-23,East,Apparel,15119.61,345,False,
2025-10-23,South,Electronics,13331.99,354,False,
2025-10-23,North,Apparel,19957.43,432,False,
2025-10-23,East,Sports,8198.62,138,False,
2025-10-23,North,Electronics,14899.16,240,False,
2025-10-23,South,Groceries,10495.94,238,False,
2025-10-23,West,Electronics,14475.02,265,False,
2025-10-23,West,Groceries,15782.07,359,False,
2025-10-23,West,Apparel,18321.22,311,False,
2025-10-23,North,Sports,17656.14,344,False,
2025-10-23,South,Apparel,10622.88,177,False,
2025-10-23,North,Home & Kitchen,19068.33,427,False,
2025-10-23,East,Groceries,10816.8,220,False,
2025-10-23,East,Electronics,11347.88,214,False,
2025-10-23,West,Sports,13948.66,329,False,
2025-10-24,East,Apparel,13972.99,357,False,
2025-10-24,West,Home & Kitchen,15303.15,277,False,
2025-10-24,East,Sports,9113.58,207,False,
2025-10-24,East,Electronics,12589.39,230,False,
2025-10-24,South,Groceries,9863.4,242,False,
2025-10-24,West,Apparel,17626.78,323,False,
2025-10-24,West,Groceries,16775.74,388,False,
2025-10-24,East,Home & Kitchen,11383.31,258,False,
2025-10-24,South,Home & Kitchen,11876.53,284,False,
2025-10-24,North,Sports,17156.77,246,False,
2025-10-24,South,Electronics,12712.54,234,False,
2025-10-24,West,Sports,15470.19,311,False,
2025-10-24,West,Electronics,11286.46,285,False,
2025-10-24,East,Groceries,14154.87,316,False,
2025-10-24,South,Sports,8003.69,181,False,
2025-10-24,North,Electronics,14816.81,319,False,
2025-10-24,North,Home & Kitchen,18691.06,366,False,
2025-10-24,South,Apparel,8458.51,158,False,
2025-10-24,North,Groceries,13518.17,323,False,
2025-10-24,North,Apparel,18559.03,375,False,
2025-10-25,North,Sports,19367.36,384,False,
2025-10-25,North,Electronics,17025.99,321,False,
2025-10-25,West,Electronics,16191.53,318,False,
2025-10-25,East,Electronics,13543.15,304,False,
2025-10-25,East,Apparel,17500.15,295,False,
2025-10-25,East,Home & Kitchen,13642.41,316,False,
2025-10-25,South,Home & Kitchen,12063.62,227,False,
2025-10-25,North,Home & Kitchen,22387.79,612,False,
2025-10-25,South,Sports,10999.78,248,False,
2025-10-25,North,Apparel,21571.89,620,False,
2025-10-25,South,Groceries,11635.86,233,False,
2025-10-25,North,Groceries,18070.05,303,False,
2025-10-25,East,Sports,10972.26,242,False,
2025-10-25,West,Apparel,20525.57,330,False,
2025-10-25,South,Apparel,11589.22,263,False,
2025-10-25,East,Groceries,15318.01,268,False,
2025-10-25,South,Electronics,15848.03,259,False,
2025-10-25,West,Groceries,19687.58,373,False,
2025-10-25,West,Home & Kitchen,17950.68,467,False,
2025-10-25,West,Sports,15391.5,391,False,
2025-10-26,East,Apparel,15110.36,265,False,
2025-10-26,North,Home & Kitchen,24047.87,430,False,
2025-10-26,South,Groceries,11606.97,189,False,
2025-10-26,North,Sports,19867.27,494,False,
2025-10-26,West,Groceries,20799.87,580,False,
2025-10-26,South,Apparel,10755.67,176,False,
2025-10-26,South,Home & Kitchen,12894.69,197,False,
2025-10-26,West,Electronics,15938.11,249,False,
2025-10-26,West,Home & Kitchen,16455.41,423,False,
2025-10-26,South,Sports,9086.16,132,False,
2025-10-26,South,Electronics,14826.92,286,False,
2025-10-26,East,Home & Kitchen,13551.04,260,False,
2025-10-26,East,Groceries,15694.1,368,False,
2025-10-26,West,Apparel,18006.82,423,False,
2025-10-26,West,Sports,15769.72,413,False,
2025-10-26,East,Electronics,13158.12,227,False,
2025-10-26,North,Electronics,15554.71,234,False,
2025-10-26,North,Groceries,20371.58,333,False,
2025-10-26,North,Apparel,19752.49,301,False,
2025-10-26,East,Sports,9535.37,231,False,
2025-10-27,East,Sports,6677.4,144,False,
2025-10-27,West,Home & Kitchen,13471.0,229,False,
2025-10-27,South,Sports,7955.93,127,False,
2025-10-27,North,Electronics,15195.7,315,False,
2025-10-27,South,Groceries,10433.33,276,False,
2025-10-27,South,Home & Kitchen,11140.18,242,False,
2025-10-27,West,Apparel,14267.11,261,False,
2025-10-27,West,Electronics,13025.77,239,False,
2025-10-27,North,Groceries,15005.19,355,False,
2025-10-27,East,Home & Kitchen,10890.47,188,False,
2025-10-27,South,Electronics,15418.76,326,False,
2025-10-27,South,Apparel,10225.77,154,False,
2025-10-27,West,Groceries,18802.66,332,False,
2025-10-27,West,Sports,14910.64,251,False,
2025-10-27,East,Electronics,12507.41,263,False,
2025-10-27,North,Sports,16582.62,311,False,
2025-10-27,North,Home & Kitchen,20114.95,434,False,
2025-10-27,East,Groceries,13043.63,268,False,
2025-10-27,North,Apparel,19582.68,456,False,
2025-10-27,East,Apparel,12690.11,217,False,
2025-10-28,North,Groceries,17583.31,443,False,
2025-10-28,East,Electronics,13229.24,201,False,
2025-10-28,West,Apparel,18375.03,304,False,
2025-10-28,South,Apparel,11072.4,282,False,
2025-10-28,South,Sports,9092.03,172,False,
2025-10-28,South,Groceries,10564.41,202,False,
2025-10-28,East,Sports,7770.34,118,False,
2025-10-28,North,Home & Kitchen,21319.89,325,False,
2025-10-28,East,Groceries,12707.51,176,False,
2025-10-28,West,Groceries,17820.27,454,False,
2025-10-28,South,Electronics,13839.67,366,False,
2025-10-28,West,Sports,12670.66,219,False,
2025-10-28,North,Electronics,11885.5,191,False,
2025-10-28,West,Home & Kitchen,12411.65,247,False,
2025-10-28,East,Home & Kitchen,9614.92,200,False,
2025-10-28,North,Sports,16643.31,323,False,
2025-10-28,North,Apparel,19520.04,348,False,
2025-10-28,East,Apparel,16064.91,441,False,
2025-10-28,South,Home & Kitchen,10847.75,201,False,
2025-10-28,West,Electronics,12552.29,253,False,
2025-10-29,East,Apparel,14316.86,285,False,
2025-10-29,South,Electronics,12974.71,218,False,
2025-10-29,West,Groceries,16751.53,335,False,
2025-10-29,West,Electronics,14565.91,374,False,
2025-10-29,South,Apparel,11065.49,170,False,
2025-10-29,East,Electronics,12633.19,259,False,
2025-10-29,North,Home & Kitchen,22028.75,351,False,
2025-10-29,North,Electronics,14203.08,329,False,
2025-10-29,North,Apparel,18877.74,353,False,
2025-10-29,South,Sports,9272.8,213,False,
2025-10-29,West,Home & Kitchen,15303.89,331,False,
2025-10-29,East,Groceries,12305.82,244,False,
2025-10-29,West,Sports,12446.01,291,False,
2025-10-29,West,Apparel,14394.87,295,False,
2025-10-29,South,Groceries,11411.64,243,False,
2025-10-29,East,Sports,6928.7,140,False,
2025-10-29,East,Home & Kitchen,10290.73,200,False,
2025-10-29,North,Sports,19125.58,590,False,
2025-10-29,North,Groceries,14197.59,252,False,
2025-10-29,South,Home & Kitchen,12013.17,193,False,
2025-10-30,West,Home & Kitchen,11158.01,243,False,
2025-10-30,East,Electronics,12331.37,238,False,
2025-10-30,South,Groceries,10341.27,254,False,
2025-10-30,West,Electronics,13936.39,275,False,
2025-10-30,South,Home & Kitchen,11192.26,232,False,
2025-10-30,North,Home & Kitchen,21893.36,350,False,
2025-10-30,East,Apparel,13881.24,340,False,
2025-10-30,North,Electronics,14502.45,237,False,
2025-10-30,East,Sports,6537.64,133,False,
2025-10-30,West,Apparel,16872.51,314,False,
2025-10-30,West,Groceries,20596.97,318,False,
2025-10-30,North,Sports,19133.98,329,False,
2025-10-30,North,Groceries,14186.68,253,False,
2025-10-30,East,Home & Kitchen,10496.71,266,False,
2025-10-30,South,Electronics,11151.85,223,False,
2025-10-30,North,Apparel,19581.21,383,False,
2025-10-30,South,Sports,8624.47,168,False,
2025-10-30,West,Sports,13308.8,243,False,
2025-10-30,South,Apparel,11325.39,230,False,
2025-10-30,East,Groceries,14388.83,283,False,
2025-10-31,West,Home & Kitchen,15105.89,269,False,
2025-10-31,South,Apparel,11815.31,292,False,
2025-10-31,East,Apparel,14187.16,260,False,
2025-10-31,South,Electronics,11421.13,222,False,
